State_x,District,NDVI,Rainfall,Temperature,Year,,Area,Production,Yield,Crop
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,177,2079,11.75,Sweet potato_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Tapioca_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Tobacco_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,547,224,0.41,Urad_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Arecanut_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Cashewnut_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Castor seed_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Coriander_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Horse-gram_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Linseed_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Oilseeds total_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Onion_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Soyabean_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Turmeric_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Safflower_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Gram_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Rapeseed &Mustard_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Sannhamp_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Mesta_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Wheat_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Niger seed_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Black pepper_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,117,84,0.72,Guar seed_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Peas & beans (Pulses)_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Jute_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Barley_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Moth_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Other Cereals_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Masoor_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Banana_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Mango_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Brinjal_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Garlic_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Other Rabi pulses_Kharif
Uttar Pradesh,Aligarh,4951.816106,639.6721416,30.05699162,2019,,0,0,0,Total foodgrain_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,14919,13438,0.9,Arhar/Tur_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,27043,33323,1.23,Bajra_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Cotton(lint)_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Cowpea(Lobia)_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,123,107,0.87,Dry chillies_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Ginger_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,22,21,0.95,Groundnut_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,4854,6885,1.42,Jowar_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,120,219,1.83,Maize_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,6,3,0.5,Moong(Green Gram)_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Other Kharif pulses_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,other oilseeds_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Potato_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Ragi_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,154773,483047,3.12,Rice_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,1361,233,0.17,Sesamum_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,25,15,0.6,Small millets_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,694,56431,81.31,Sugarcane_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Sunflower_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,62,728,11.74,Sweet potato_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Tapioca_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Tobacco_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,655,417,0.64,Urad_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Arecanut_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Cashewnut_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Castor seed_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Coriander_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Horse-gram_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Linseed_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Oilseeds total_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Onion_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Soyabean_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Turmeric_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Safflower_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Gram_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Rapeseed &Mustard_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,20,6,0.3,Sannhamp_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Mesta_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Wheat_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Niger seed_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Black pepper_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,22,16,0.73,Guar seed_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Peas & beans (Pulses)_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Jute_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Barley_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Moth_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Other Cereals_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Masoor_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Banana_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Mango_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Brinjal_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Garlic_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Other Rabi pulses_Kharif
Uttar Pradesh,Allahabad,4421.061769,1017.357988,30.13884062,2019,,0,0,0,Total foodgrain_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,16942,31086,1.83,Arhar/Tur_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,3268,5989,1.83,Bajra_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Cotton(lint)_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Cowpea(Lobia)_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,109,95,0.87,Dry chillies_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Ginger_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,660,801,1.21,Groundnut_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,22404,41439,1.85,Jowar_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,2,5,2.5,Maize_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,3887,2083,0.54,Moong(Green Gram)_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Other Kharif pulses_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,other oilseeds_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Potato_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Ragi_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,46958,123734,2.63,Rice_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,13705,5879,0.43,Sesamum_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,21,15,0.71,Small millets_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,502,19965,39.77,Sugarcane_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Sunflower_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,18,211,11.72,Sweet potato_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Tapioca_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Tobacco_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,4941,3315,0.67,Urad_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Arecanut_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Cashewnut_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Castor seed_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Coriander_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Horse-gram_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Linseed_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Oilseeds total_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Onion_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,28,14,0.5,Soyabean_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Turmeric_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Safflower_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Gram_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Rapeseed &Mustard_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,187,53,0.28,Sannhamp_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Mesta_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Wheat_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Niger seed_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Black pepper_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,28,20,0.71,Guar seed_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Peas & beans (Pulses)_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Jute_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Barley_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Moth_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Other Cereals_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Masoor_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Banana_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Mango_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Brinjal_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Garlic_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Other Rabi pulses_Kharif
Uttar Pradesh,Banda,3867.011646,1073.396153,30.24445807,2019,,0,0,0,Total foodgrain_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,5739,2417,0.42,Arhar/Tur_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Bajra_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Cotton(lint)_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Cowpea(Lobia)_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,75,65,0.87,Dry chillies_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Ginger_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,26,24,0.92,Groundnut_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Jowar_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,46304,56908,1.23,Maize_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,29,8,0.28,Moong(Green Gram)_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Other Kharif pulses_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,other oilseeds_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Potato_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Ragi_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,123711,318556,2.58,Rice_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,438,80,0.18,Sesamum_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Small millets_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,78398,5990862,76.42,Sugarcane_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Sunflower_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,20,235,11.75,Sweet potato_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Tapioca_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Tobacco_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,961,394,0.41,Urad_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Arecanut_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Cashewnut_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Castor seed_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Coriander_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Horse-gram_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Linseed_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Oilseeds total_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Onion_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Soyabean_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Turmeric_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Safflower_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Gram_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Rapeseed &Mustard_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Sannhamp_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Mesta_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Wheat_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Niger seed_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Black pepper_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,14,10,0.71,Guar seed_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Peas & beans (Pulses)_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Jute_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Barley_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Moth_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Other Cereals_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Masoor_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Banana_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Mango_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Brinjal_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Garlic_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Other Rabi pulses_Kharif
Uttar Pradesh,Gonda,5068.139559,1139.808172,29.44548081,2019,,0,0,0,Total foodgrain_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,2283,2408,1.05,Arhar/Tur_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,41016,93968,2.29,Bajra_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,1301,3170,2.44,Cotton(lint)_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Cowpea(Lobia)_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,14,12,0.86,Dry chillies_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Ginger_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Groundnut_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,14,16,1.14,Jowar_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,115,404,3.51,Maize_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,133,38,0.29,Moong(Green Gram)_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Other Kharif pulses_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,other oilseeds_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Potato_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Ragi_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,49607,98420,1.98,Rice_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,443,52,0.12,Sesamum_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Small millets_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,829,54552,65.8,Sugarcane_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Sunflower_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,41,481,11.73,Sweet potato_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Tapioca_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Tobacco_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,189,77,0.41,Urad_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Arecanut_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Cashewnut_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Castor seed_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Coriander_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Horse-gram_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Linseed_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Oilseeds total_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Onion_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Soyabean_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Turmeric_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Safflower_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Gram_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Rapeseed &Mustard_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Sannhamp_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Mesta_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Wheat_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Niger seed_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Black pepper_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,70,50,0.71,Guar seed_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Peas & beans (Pulses)_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Jute_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Barley_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Moth_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Other Cereals_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Masoor_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Banana_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Mango_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Brinjal_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Garlic_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Other Rabi pulses_Kharif
Uttar Pradesh,Mathura,4494.69502,529.4641808,30.28937338,2019,,0,0,0,Total foodgrain_Kharif
Uttar Pradesh,Moradabad,5975.52015,792.8329162,29.49781505,2019,,0,0,0,Arhar/Tur_Kharif
Uttar Pradesh,Moradabad,5975.52015,792.8329162,29.49781505,2019,,3666,6027,1.64,Bajra_Kharif
